condition,seed,method,test_image_id,predicted_class,true_class,correct,insertion_auc,deletion_auc,target_logit_original,baseline_confidence,random_baseline_auc,norm_insertion_auc,norm_deletion_auc,drop_top10,drop_top20,flip_top10,flip_top20,slice
supervised,2,occlusion,7367,2,2,True,0.9968474282895424,0.9892947025332189,0.997678816318512,0.935337483882904,0.966508150100708,0.4866639355225801,0.3655127592283508,0.0038369297981262207,0.020360350608825684,False,False,primary
supervised,2,occlusion,7391,7,7,True,0.971947907371053,0.5967816934623134,0.9874593019485474,0.7880141735076904,0.8877367377281189,0.42222725769863007,-1.4588225169514972,0.253277063369751,0.6601617336273193,False,True,all200
supervised,2,occlusion,7391,7,7,True,0.971947907371053,0.5967816934623134,0.9874593019485474,0.7880141735076904,0.8877367377281189,0.42222725769863007,-1.4588225169514972,0.253277063369751,0.6601617336273193,False,True,primary
supervised,2,occlusion,7438,7,7,True,0.9671634173757795,0.9538292488314725,0.9906108975410461,0.8023056387901306,0.8964582681655884,0.3754815435277765,0.3046700928399067,0.021130084991455078,0.023035049438476562,False,False,all200
supervised,2,occlusion,7438,7,7,True,0.9671634173757795,0.9538292488314725,0.9906108975410461,0.8023056387901306,0.8964582681655884,0.3754815435277765,0.3046700928399067,0.021130084991455078,0.023035049438476562,False,False,primary
supervised,2,occlusion,7512,1,1,True,0.9769850916307787,0.9590762103544637,0.9985387325286865,0.7284346222877502,0.8634866774082184,0.4202024697858849,0.35389884611892136,-0.0002512335777282715,-0.0008943676948547363,False,False,all200
supervised,2,occlusion,7512,1,1,True,0.9769850916307787,0.9590762103544637,0.9985387325286865,0.7284346222877502,0.8634866774082184,0.4202024697858849,0.35389884611892136,-0.0002512335777282715,-0.0008943676948547363,False,False,primary
supervised,2,occlusion,7577,5,5,True,0.96482750429316,0.5888858054574936,0.9434626698493958,0.7807825803756714,0.8621226251125336,0.6313303583301448,-1.6795959514097294,0.12507808208465576,0.18340319395065308,False,False,all200
supervised,2,occlusion,7608,7,7,True,0.9267441715474967,0.9720160045000489,0.9905198812484741,0.6678686141967773,0.8291942477226257,0.30233857352012505,0.44265053747499944,0.010773718357086182,0.006696879863739014,False,False,all200
supervised,2,occlusion,7608,7,7,True,0.9267441715474967,0.9720160045000489,0.9905198812484741,0.6678686141967773,0.8291942477226257,0.30233857352012505,0.44265053747499944,0.010773718357086182,0.006696879863739014,False,False,primary
supervised,2,occlusion,7674,0,0,True,0.9846208354060036,0.9742206846213861,0.9904668927192688,0.41050592064857483,0.7004864066839218,0.48991991255481837,0.4719874114289498,0.035357117652893066,0.016388773918151855,False,False,all200
supervised,2,occlusion,7674,0,0,True,0.9846208354060036,0.9742206846213861,0.9904668927192688,0.41050592064857483,0.7004864066839218,0.48991991255481837,0.4719874114289498,0.035357117652893066,0.016388773918151855,False,False,primary
supervised,2,occlusion,7675,9,9,True,0.9937427600658608,0.9618162189358173,0.9979523420333862,0.9600124359130859,0.9789823889732361,0.38904606262921104,-0.45245684011415677,0.004942893981933594,0.005409836769104004,False,False,all200
supervised,2,occlusion,7675,9,9,True,0.9937427600658608,0.9618162189358173,0.9979523420333862,0.9600124359130859,0.9789823889732361,0.38904606262921104,-0.45245684011415677,0.004942893981933594,0.005409836769104004,False,False,primary
supervised,2,occlusion,7710,5,5,True,0.9788227800208515,0.8124605754976343,0.9875891804695129,0.7272219061851501,0.8574055433273315,0.466330636318422,-0.17262141700884479,0.038394153118133545,0.16163992881774902,False,False,all200
supervised,2,occlusion,7753,8,8,True,0.8025287661195224,0.06947222173893819,0.8638332486152649,0.2832982838153839,0.5735657662153244,0.39440001685880355,-0.8683258977349534,0.8211387395858765,0.8155579566955566,True,True,all200
supervised,2,occlusion,7832,9,9,True,0.9881209136420206,0.94460036509417,0.9987223744392395,0.5422038435935974,0.7704631090164185,0.47677758933995285,0.38144619399169755,0.009350419044494629,0.015007615089416504,False,False,all200
supervised,2,occlusion,7832,9,9,True,0.9881209136420206,0.94460036509417,0.9987223744392395,0.5422038435935974,0.7704631090164185,0.47677758933995285,0.38144619399169755,0.009350419044494629,0.015007615089416504,False,False,primary
supervised,2,occlusion,7867,4,4,True,0.9458022413812294,0.906380754021187,0.9789401888847351,0.44022461771965027,0.7095824033021927,0.43848711773480387,0.3653103070575384,0.044673264026641846,0.06947970390319824,False,False,all200
supervised,2,occlusion,7867,4,4,True,0.9458022413812294,0.906380754021187,0.9789401888847351,0.44022461771965027,0.7095824033021927,0.43848711773480387,0.3653103070575384,0.044673264026641846,0.06947970390319824,False,False,primary
supervised,2,occlusion,7954,3,3,True,0.9423996138252893,0.47992479159284696,0.985926628112793,0.5248379111289978,0.7553822696208954,0.4055994807848801,-0.5974066765934967,0.3085905909538269,0.26850730180740356,False,False,all200
supervised,2,occlusion,7954,3,3,True,0.9423996138252893,0.47992479159284696,0.985926628112793,0.5248379111289978,0.7553822696208954,0.4055994807848801,-0.5974066765934967,0.3085905909538269,0.26850730180740356,False,False,primary
supervised,2,occlusion,7960,4,4,True,0.6751138760086892,0.6828832458052685,0.972770094871521,0.929990291595459,0.95138019323349,-6.45786787381954,-6.276254841463061,0.4489097595214844,0.4946722686290741,False,False,all200
supervised,2,occlusion,7963,7,7,True,0.9815897110364936,0.9683462165545036,0.9779220819473267,0.7976019382476807,0.8877620100975037,0.5203395417390306,0.44689519874843653,0.03467792272567749,0.010371685028076172,False,False,all200
moco,0,gradcam,199,4,4,True,0.19664915395486043,0.14620530975111423,0.35725000500679016,0.17064844071865082,0.2639492228627205,-0.36066186885732204,-0.6309910292595025,0.14064444601535797,0.20762281119823456,True,True,all200
moco,0,gradcam,228,2,9,False,0.29583103787732873,0.18923082806769148,0.4818887710571289,0.16160745918750763,0.32174811512231827,-0.08091972988901629,-0.4137527921347198,0.18549758195877075,0.2593817114830017,False,True,all200
moco,0,gradcam,233,1,1,True,0.6606869644404691,0.4629570352057175,0.8266235589981079,0.2725982069969177,0.5496108829975128,0.20048916722265395,-0.15640773022171944,0.15490537881851196,0.1746651530265808,False,False,all200
moco,0,gradcam,233,1,1,True,0.6606869644404691,0.4629570352057175,0.8266235589981079,0.2725982069969177,0.5496108829975128,0.20048916722265395,-0.15640773022171944,0.15490537881851196,0.1746651530265808,False,False,primary
moco,0,gradcam,278,8,8,True,0.6361149440262506,0.2399389946902708,0.7446653842926025,0.11947374790906906,0.4320695661008358,0.32637253291763485,-0.3073146859768603,0.08606183528900146,0.4246433973312378,False,False,all200
moco,0,gradcam,380,9,9,True,0.5753850349232628,0.2328476965081831,0.6804962158203125,0.1697133481502533,0.4251047819852829,0.2942155315887642,-0.37639689513096297,0.12482190132141113,0.3389301002025604,False,False,all200
moco,0,gradcam,380,9,9,True,0.5753850349232628,0.2328476965081831,0.6804962158203125,0.1697133481502533,0.4251047819852829,0.2942155315887642,-0.37639689513096297,0.12482190132141113,0.3389301002025604,False,False,primary
moco,0,gradcam,387,1,1,True,0.7074673257978848,0.4997710086636892,0.9260073304176331,0.6317623257637024,0.7788848280906677,-0.24271440861597257,-0.9485762375312087,0.1458536982536316,0.1816028356552124,False,False,all200
moco,0,gradcam,431,6,6,True,0.25439901322518843,0.14986162977434508,0.4422495365142822,0.10809854418039322,0.2751740403473377,-0.06217257347358272,-0.3750173228507982,0.12871012091636658,0.24133041501045227,False,False,all200
moco,0,gradcam,431,6,6,True,0.25439901322518843,0.14986162977434508,0.4422495365142822,0.10809854418039322,0.2751740403473377,-0.06217257347358272,-0.3750173228507982,0.12871012091636658,0.24133041501045227,False,False,primary
moco,0,gradcam,546,3,3,True,0.5281850591228302,0.27360808568130623,0.807388186454773,0.22144091129302979,0.5144145488739014,0.023501278754351516,-0.4109695076679444,0.13803869485855103,0.4085202217102051,False,False,all200
moco,0,gradcam,576,7,7,True,0.5285099010864991,0.3828908266235178,0.8673573136329651,0.1751265823841095,0.5212419480085373,0.010499321613256986,-0.1998627266018944,0.007903635501861572,0.22178256511688232,False,False,all200
moco,0,gradcam,576,7,7,True,0.5285099010864991,0.3828908266235178,0.8673573136329651,0.1751265823841095,0.5212419480085373,0.010499321613256986,-0.1998627266018944,0.007903635501861572,0.22178256511688232,False,False,primary
moco,0,gradcam,614,5,5,True,0.29711927139542854,0.12620858247533007,0.33407118916511536,0.1128396987915039,0.22345544397830963,0.33297170892225547,-0.439570611483704,0.08991529047489166,0.18465150892734528,False,True,all200
moco,0,gradcam,614,5,5,True,0.29711927139542854,0.12620858247533007,0.33407118916511536,0.1128396987915039,0.22345544397830963,0.33297170892225547,-0.439570611483704,0.08991529047489166,0.18465150892734528,False,True,primary
moco,0,gradcam,664,3,3,True,0.6897611809782513,0.2699151104588152,0.8921876549720764,0.3102174997329712,0.6012025773525238,0.15217035242871313,-0.5692516427368987,0.4837646484375,0.6990532875061035,False,True,all200
moco,0,gradcam,664,3,3,True,0.6897611809782513,0.2699151104588152,0.8921876549720764,0.3102174997329712,0.6012025773525238,0.15217035242871313,-0.5692516427368987,0.4837646484375,0.6990532875061035,False,True,primary
moco,0,gradcam,696,7,7,True,0.4267105478159784,0.1872397841344018,0.6449889540672302,0.2380935251712799,0.44154123961925507,-0.036448410943120034,-0.624979877937833,0.33612123131752014,0.4432460069656372,False,True,all200
moco,0,gradcam,699,2,0,False,0.1760434839560415,0.19479658909301079,0.22881273925304413,0.1366513967514038,0.18273206800222397,-0.07257472454964972,0.13090652504950315,0.0018050521612167358,-0.018189966678619385,False,False,all200
moco,0,gradcam,712,0,0,True,0.8628706804099425,0.5815029183751741,0.9584280252456665,0.4715804159641266,0.7150042206048965,0.3037222674735084,-0.27421579090577347,0.04091596603393555,0.16454100608825684,False,False,all200
moco,0,gradcam,712,0,0,True,0.8628706804099425,0.5815029183751741,0.9584280252456665,0.4715804159641266,0.7150042206048965,0.3037222674735084,-0.27421579090577347,0.04091596603393555,0.16454100608825684,False,False,primary
moco,0,gradcam,725,4,4,True,0.24324693344537,0.16810823015849058,0.3741229176521301,0.1625840812921524,0.26835349947214127,-0.1186853745571673,-0.47388588799393,0.16391296684741974,0.18936176598072052,False,False,all200
moco,0,gradcam,735,0,0,True,0.8482920974786738,0.675145584020494,0.9949644804000854,0.542839765548706,0.7689021229743958,0.17559308725331427,-0.20736875440379557,0.0002455711364746094,0.008611083030700684,False,False,all200
moco,0,gradcam,735,0,0,True,0.8482920974786738,0.675145584020494,0.9949644804000854,0.542839765548706,0.7689021229743958,0.17559308725331427,-0.20736875440379557,0.0002455711364746094,0.008611083030700684,False,False,primary
moco,0,gradcam,781,6,6,True,0.21425525246017255,0.12009331630978104,0.37293198704719543,0.10220671445131302,0.23756935074925423,-0.08611718464822879,-0.4339308011883776,0.12918607890605927,0.15394121408462524,False,False,all200
moco,0,gradcam,805,9,9,True,0.3160605481583458,0.12634728911192764,0.3952917456626892,0.10357611626386642,0.24943393096327782,0.2283957747905873,-0.42194051139807354,0.18697723746299744,0.23696094751358032,False,False,all200
moco,0,gradcam,805,9,9,True,0.3160605481583458,0.12634728911192764,0.3952917456626892,0.10357611626386642,0.24943393096327782,0.2283957747905873,-0.42194051139807354,0.18697723746299744,0.23696094751358032,False,False,primary
moco,0,gradcam,810,3,3,True,0.6861928001349507,0.40270448454910945,0.9861670136451721,0.3665189743041992,0.6763429939746857,0.01589580783752782,-0.44160312314810946,0.053601980209350586,0.3210524916648865,False,False,all200
moco,0,gradcam,837,8,8,True,0.7338024444706904,0.34983409220263595,0.9409964680671692,0.17328283190727234,0.5571396499872208,0.23011548338145568,-0.27002979759683193,0.1287006139755249,0.22443723678588867,False,False,all200
moco,0,gradcam,837,8,8,True,0.7338024444706904,0.34983409220263595,0.9409964680671692,0.17328283190727234,0.5571396499872208,0.23011548338145568,-0.27002979759683193,0.1287006139755249,0.22443723678588867,False,False,primary
moco,0,gradcam,845,2,2,True,0.7582888195277097,0.34425797689078813,0.8152031302452087,0.3168768882751465,0.5660400092601776,0.38578905559439053,-0.4450538897823354,0.08390730619430542,0.36389124393463135,False,False,all200
moco,0,gradcam,845,2,2,True,0.7582888195277097,0.34425797689078813,0.8152031302452087,0.3168768882751465,0.5660400092601776,0.38578905559439053,-0.4450538897823354,0.08390730619430542,0.36389124393463135,False,False,primary
moco,0,gradcam,853,5,5,True,0.42273424798609954,0.3098433631108816,0.718245267868042,0.3484991788864136,0.5333722233772278,-0.2992268983719406,-0.6045469226787484,0.09873861074447632,0.24571087956428528,False,False,all200
moco,0,gradcam,853,5,5,True,0.42273424798609954,0.3098433631108816,0.718245267868042,0.3484991788864136,0.5333722233772278,-0.2992268983719406,-0.6045469226787484,0.09873861074447632,0.24571087956428528,False,False,primary
moco,0,gradcam,854,6,6,True,0.47813039514252687,0.3114458913419735,0.8856852054595947,0.23346924781799316,0.559577226638794,-0.12487709100338025,-0.3804435208762108,-0.0024466514587402344,0.372805655002594,False,False,all200
moco,0,gradcam,854,6,6,True,0.47813039514252687,0.3114458913419735,0.8856852054595947,0.23346924781799316,0.559577226638794,-0.12487709100338025,-0.3804435208762108,-0.0024466514587402344,0.372805655002594,False,False,primary
moco,0,gradcam,887,4,4,True,0.33753858107925816,0.228952452045457,0.5363481044769287,0.17490792274475098,0.35562801361083984,-0.05004820561147711,-0.3504744850400936,0.11825117468833923,0.2515467703342438,False,False,all200
moco,0,gradcam,887,4,4,True,0.33753858107925816,0.228952452045457,0.5363481044769287,0.17490792274475098,0.35562801361083984,-0.05004820561147711,-0.3504744850400936,0.11825117468833923,0.2515467703342438,False,False,primary
moco,0,gradcam,906,8,8,True,0.850473212699027,0.32066527561684965,0.9743611216545105,0.21307674050331116,0.5937189310789108,0.33726461224891724,-0.3586749737977742,0.15167546272277832,0.4441681504249573,False,False,all200
moco,0,gradcam,906,8,8,True,0.850473212699027,0.32066527561684965,0.9743611216545105,0.21307674050331116,0.5937189310789108,0.33726461224891724,-0.3586749737977742,0.15167546272277832,0.4441681504249573,False,False,primary
moco,0,gradcam,973,9,9,True,0.5425066105869529,0.2799583246546716,0.6004332900047302,0.4182325005531311,0.5093328952789307,0.1820722918263465,-1.2589109592480194,0.16655918955802917,0.29328393936157227,False,False,all200
moco,0,gradcam,973,9,9,True,0.5425066105869529,0.2799583246546716,0.6004332900047302,0.4182325005531311,0.5093328952789307,0.1820722918263465,-1.2589109592480194,0.16655918955802917,0.29328393936157227,False,False,primary
moco,0,gradcam,989,0,0,True,0.30060999797370164,0.21818340864422803,0.28551095724105835,0.17146292328834534,0.22848694026470184,0.6323919423188278,-0.09034378992228749,-0.19780418276786804,0.03896556794643402,False,False,all200
moco,0,gradcam,989,0,0,True,0.30060999797370164,0.21818340864422803,0.28551095724105835,0.17146292328834534,0.22848694026470184,0.6323919423188278,-0.09034378992228749,-0.19780418276786804,0.03896556794643402,False,False,primary
moco,0,gradcam,1069,4,4,True,0.2493764730137147,0.2872739786875751,0.6150259971618652,0.12221723049879074,0.368621613830328,-0.24197041303475691,-0.16506937507134278,0.009578883647918701,0.09625959396362305,False,False,all200
